sexo,idade,casosAcumulados,obitosAcumulados,localidade,codigo,casosTotal,obitosTotal
f,5-9,1.0,0.0,Santo Antônio do Paraíso,4124301,252.0,3.0
f,50-54,19.0,0.0,Santo Antônio do Paraíso,4124301,252.0,3.0
f,55-59,11.0,0.0,Santo Antônio do Paraíso,4124301,252.0,3.0
f,60-64,7.0,0.0,Santo Antônio do Paraíso,4124301,252.0,3.0
f,65-69,6.0,1.0,Santo Antônio do Paraíso,4124301,252.0,3.0
f,70-74,3.0,0.0,Santo Antônio do Paraíso,4124301,252.0,3.0
f,80+,2.0,1.0,Santo Antônio do Paraíso,4124301,252.0,3.0
m,0-4,1.0,0.0,Santo Antônio do Paraíso,4124301,252.0,3.0
m,10-14,1.0,0.0,Santo Antônio do Paraíso,4124301,252.0,3.0
m,15-19,8.0,0.0,Santo Antônio do Paraíso,4124301,252.0,3.0
m,20-24,11.0,0.0,Santo Antônio do Paraíso,4124301,252.0,3.0
m,25-29,13.0,0.0,Santo Antônio do Paraíso,4124301,252.0,3.0
m,30-34,13.0,0.0,Santo Antônio do Paraíso,4124301,252.0,3.0
m,35-39,10.0,0.0,Santo Antônio do Paraíso,4124301,252.0,3.0
m,40-44,13.0,0.0,Santo Antônio do Paraíso,4124301,252.0,3.0
m,45-49,10.0,0.0,Santo Antônio do Paraíso,4124301,252.0,3.0
m,5-9,4.0,0.0,Santo Antônio do Paraíso,4124301,252.0,3.0
m,50-54,6.0,0.0,Santo Antônio do Paraíso,4124301,252.0,3.0
m,55-59,14.0,0.0,Santo Antônio do Paraíso,4124301,252.0,3.0
m,60-64,11.0,0.0,Santo Antônio do Paraíso,4124301,252.0,3.0
m,65-69,5.0,1.0,Santo Antônio do Paraíso,4124301,252.0,3.0
m,70-74,4.0,0.0,Santo Antônio do Paraíso,4124301,252.0,3.0
m,80+,4.0,0.0,Santo Antônio do Paraíso,4124301,252.0,3.0
f,0-4,20.0,0.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
f,10-14,21.0,0.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
f,15-19,54.0,0.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
f,20-24,81.0,0.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
f,25-29,63.0,0.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
f,30-34,93.0,0.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
f,35-39,85.0,1.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
f,40-44,71.0,0.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
f,45-49,52.0,0.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
f,5-9,20.0,0.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
f,50-54,55.0,1.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
f,55-59,58.0,0.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
f,60-64,38.0,2.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
f,65-69,25.0,0.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
f,70-74,17.0,1.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
f,75-79,7.0,0.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
f,80+,9.0,0.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
m,0-4,24.0,0.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
m,10-14,19.0,0.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
m,15-19,32.0,0.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
m,20-24,72.0,0.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
m,25-29,62.0,0.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
m,30-34,75.0,0.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
m,35-39,85.0,0.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
m,40-44,76.0,2.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
m,45-49,49.0,1.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
m,5-9,19.0,0.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
m,50-54,56.0,1.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
m,55-59,42.0,1.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
m,60-64,34.0,1.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
m,65-69,31.0,5.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
m,70-74,13.0,0.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
m,75-79,7.0,1.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
m,80+,10.0,1.0,Santo Antônio do Sudoeste,4124400,1475.0,18.0
f,0-4,3.0,0.0,Santo Inácio,4124509,490.0,11.0
f,10-14,6.0,0.0,Santo Inácio,4124509,490.0,11.0
f,15-19,15.0,0.0,Santo Inácio,4124509,490.0,11.0
f,20-24,30.0,0.0,Santo Inácio,4124509,490.0,11.0
f,25-29,30.0,0.0,Santo Inácio,4124509,490.0,11.0
f,30-34,26.0,0.0,Santo Inácio,4124509,490.0,11.0
f,35-39,23.0,0.0,Santo Inácio,4124509,490.0,11.0
f,40-44,18.0,0.0,Santo Inácio,4124509,490.0,11.0
f,45-49,19.0,0.0,Santo Inácio,4124509,490.0,11.0
f,5-9,2.0,0.0,Santo Inácio,4124509,490.0,11.0
f,50-54,19.0,0.0,Santo Inácio,4124509,490.0,11.0
f,55-59,23.0,0.0,Santo Inácio,4124509,490.0,11.0
f,60-64,7.0,0.0,Santo Inácio,4124509,490.0,11.0
f,65-69,10.0,1.0,Santo Inácio,4124509,490.0,11.0
f,70-74,1.0,0.0,Santo Inácio,4124509,490.0,11.0
f,75-79,7.0,1.0,Santo Inácio,4124509,490.0,11.0
f,80+,6.0,0.0,Santo Inácio,4124509,490.0,11.0
m,0-4,2.0,0.0,Santo Inácio,4124509,490.0,11.0
m,10-14,5.0,0.0,Santo Inácio,4124509,490.0,11.0
m,15-19,9.0,0.0,Santo Inácio,4124509,490.0,11.0
m,20-24,27.0,0.0,Santo Inácio,4124509,490.0,11.0
m,25-29,29.0,0.0,Santo Inácio,4124509,490.0,11.0
m,30-34,23.0,2.0,Santo Inácio,4124509,490.0,11.0
m,35-39,23.0,1.0,Santo Inácio,4124509,490.0,11.0
m,40-44,26.0,0.0,Santo Inácio,4124509,490.0,11.0
m,45-49,14.0,0.0,Santo Inácio,4124509,490.0,11.0
m,5-9,8.0,0.0,Santo Inácio,4124509,490.0,11.0
m,50-54,18.0,0.0,Santo Inácio,4124509,490.0,11.0
m,55-59,15.0,2.0,Santo Inácio,4124509,490.0,11.0
m,60-64,13.0,0.0,Santo Inácio,4124509,490.0,11.0
m,65-69,11.0,0.0,Santo Inácio,4124509,490.0,11.0
m,70-74,10.0,1.0,Santo Inácio,4124509,490.0,11.0
m,75-79,4.0,0.0,Santo Inácio,4124509,490.0,11.0
m,80+,8.0,3.0,Santo Inácio,4124509,490.0,11.0
f,0-4,18.0,0.0,São Carlos do Ivaí,4124608,959.0,17.0
f,10-14,19.0,0.0,São Carlos do Ivaí,4124608,959.0,17.0
f,15-19,33.0,0.0,São Carlos do Ivaí,4124608,959.0,17.0
f,20-24,43.0,0.0,São Carlos do Ivaí,4124608,959.0,17.0
f,25-29,53.0,1.0,São Carlos do Ivaí,4124608,959.0,17.0
f,30-34,51.0,0.0,São Carlos do Ivaí,4124608,959.0,17.0
f,35-39,56.0,0.0,São Carlos do Ivaí,4124608,959.0,17.0
f,40-44,38.0,2.0,São Carlos do Ivaí,4124608,959.0,17.0
f,45-49,38.0,1.0,São Carlos do Ivaí,4124608,959.0,17.0
f,5-9,20.0,0.0,São Carlos do Ivaí,4124608,959.0,17.0
f,50-54,42.0,2.0,São Carlos do Ivaí,4124608,959.0,17.0
f,55-59,32.0,1.0,São Carlos do Ivaí,4124608,959.0,17.0
f,60-64,17.0,2.0,São Carlos do Ivaí,4124608,959.0,17.0
f,65-69,10.0,1.0,São Carlos do Ivaí,4124608,959.0,17.0
f,70-74,8.0,0.0,São Carlos do Ivaí,4124608,959.0,17.0
f,75-79,12.0,1.0,São Carlos do Ivaí,4124608,959.0,17.0
f,80+,6.0,2.0,São Carlos do Ivaí,4124608,959.0,17.0
m,0-4,22.0,0.0,São Carlos do Ivaí,4124608,959.0,17.0
m,10-14,16.0,0.0,São Carlos do Ivaí,4124608,959.0,17.0
m,15-19,33.0,0.0,São Carlos do Ivaí,4124608,959.0,17.0
m,20-24,44.0,0.0,São Carlos do Ivaí,4124608,959.0,17.0
m,25-29,51.0,0.0,São Carlos do Ivaí,4124608,959.0,17.0
m,30-34,40.0,0.0,São Carlos do Ivaí,4124608,959.0,17.0
m,35-39,50.0,0.0,São Carlos do Ivaí,4124608,959.0,17.0
m,40-44,38.0,0.0,São Carlos do Ivaí,4124608,959.0,17.0
m,45-49,48.0,0.0,São Carlos do Ivaí,4124608,959.0,17.0
m,5-9,15.0,0.0,São Carlos do Ivaí,4124608,959.0,17.0
m,50-54,34.0,1.0,São Carlos do Ivaí,4124608,959.0,17.0
m,55-59,22.0,0.0,São Carlos do Ivaí,4124608,959.0,17.0
m,60-64,18.0,1.0,São Carlos do Ivaí,4124608,959.0,17.0
m,65-69,17.0,0.0,São Carlos do Ivaí,4124608,959.0,17.0
m,70-74,9.0,1.0,São Carlos do Ivaí,4124608,959.0,17.0
m,75-79,2.0,0.0,São Carlos do Ivaí,4124608,959.0,17.0
m,80+,4.0,1.0,São Carlos do Ivaí,4124608,959.0,17.0
f,0-4,5.0,0.0,São Jerônimo da Serra,4124707,533.0,19.0
f,10-14,11.0,0.0,São Jerônimo da Serra,4124707,533.0,19.0
f,15-19,26.0,0.0,São Jerônimo da Serra,4124707,533.0,19.0
f,20-24,30.0,0.0,São Jerônimo da Serra,4124707,533.0,19.0
f,25-29,25.0,0.0,São Jerônimo da Serra,4124707,533.0,19.0
f,30-34,29.0,0.0,São Jerônimo da Serra,4124707,533.0,19.0
f,35-39,16.0,0.0,São Jerônimo da Serra,4124707,533.0,19.0
f,40-44,17.0,2.0,São Jerônimo da Serra,4124707,533.0,19.0
f,45-49,28.0,1.0,São Jerônimo da Serra,4124707,533.0,19.0
f,5-9,5.0,0.0,São Jerônimo da Serra,4124707,533.0,19.0
f,50-54,19.0,1.0,São Jerônimo da Serra,4124707,533.0,19.0
f,55-59,19.0,0.0,São Jerônimo da Serra,4124707,533.0,19.0
f,60-64,20.0,1.0,São Jerônimo da Serra,4124707,533.0,19.0
f,65-69,11.0,0.0,São Jerônimo da Serra,4124707,533.0,19.0
f,70-74,12.0,1.0,São Jerônimo da Serra,4124707,533.0,19.0
f,75-79,3.0,0.0,São Jerônimo da Serra,4124707,533.0,19.0
f,80+,8.0,1.0,São Jerônimo da Serra,4124707,533.0,19.0
m,0-4,5.0,0.0,São Jerônimo da Serra,4124707,533.0,19.0
m,10-14,8.0,0.0,São Jerônimo da Serra,4124707,533.0,19.0
m,15-19,14.0,0.0,São Jerônimo da Serra,4124707,533.0,19.0
m,20-24,20.0,0.0,São Jerônimo da Serra,4124707,533.0,19.0
m,25-29,30.0,0.0,São Jerônimo da Serra,4124707,533.0,19.0
m,30-34,16.0,0.0,São Jerônimo da Serra,4124707,533.0,19.0
m,35-39,19.0,0.0,São Jerônimo da Serra,4124707,533.0,19.0
m,40-44,14.0,0.0,São Jerônimo da Serra,4124707,533.0,19.0
m,45-49,24.0,1.0,São Jerônimo da Serra,4124707,533.0,19.0
m,5-9,4.0,0.0,São Jerônimo da Serra,4124707,533.0,19.0
m,50-54,15.0,1.0,São Jerônimo da Serra,4124707,533.0,19.0
m,55-59,15.0,1.0,São Jerônimo da Serra,4124707,533.0,19.0
m,60-64,16.0,1.0,São Jerônimo da Serra,4124707,533.0,19.0
m,65-69,18.0,1.0,São Jerônimo da Serra,4124707,533.0,19.0
m,70-74,13.0,1.0,São Jerônimo da Serra,4124707,533.0,19.0
m,75-79,5.0,0.0,São Jerônimo da Serra,4124707,533.0,19.0
m,80+,13.0,6.0,São Jerônimo da Serra,4124707,533.0,19.0
f,0-4,15.0,0.0,São João,4124806,1207.0,21.0
f,10-14,12.0,0.0,São João,4124806,1207.0,21.0
f,15-19,43.0,0.0,São João,4124806,1207.0,21.0
f,20-24,62.0,0.0,São João,4124806,1207.0,21.0
f,25-29,57.0,0.0,São João,4124806,1207.0,21.0
f,30-34,71.0,0.0,São João,4124806,1207.0,21.0
f,35-39,56.0,2.0,São João,4124806,1207.0,21.0
f,40-44,67.0,0.0,São João,4124806,1207.0,21.0
f,45-49,54.0,2.0,São João,4124806,1207.0,21.0
f,5-9,16.0,0.0,São João,4124806,1207.0,21.0
f,50-54,48.0,1.0,São João,4124806,1207.0,21.0
f,55-59,49.0,0.0,São João,4124806,1207.0,21.0
f,60-64,33.0,0.0,São João,4124806,1207.0,21.0
f,65-69,24.0,1.0,São João,4124806,1207.0,21.0
f,70-74,15.0,1.0,São João,4124806,1207.0,21.0
f,75-79,11.0,1.0,São João,4124806,1207.0,21.0
f,80+,18.0,5.0,São João,4124806,1207.0,21.0
m,0-4,16.0,0.0,São João,4124806,1207.0,21.0
m,10-14,16.0,0.0,São João,4124806,1207.0,21.0
m,15-19,32.0,0.0,São João,4124806,1207.0,21.0
m,20-24,45.0,0.0,São João,4124806,1207.0,21.0
m,25-29,60.0,0.0,São João,4124806,1207.0,21.0
m,30-34,56.0,0.0,São João,4124806,1207.0,21.0
m,35-39,60.0,0.0,São João,4124806,1207.0,21.0
m,40-44,41.0,0.0,São João,4124806,1207.0,21.0
m,45-49,49.0,1.0,São João,4124806,1207.0,21.0
m,5-9,14.0,0.0,São João,4124806,1207.0,21.0
m,50-54,39.0,0.0,São João,4124806,1207.0,21.0
m,55-59,42.0,1.0,São João,4124806,1207.0,21.0
m,60-64,31.0,0.0,São João,4124806,1207.0,21.0
m,65-69,21.0,2.0,São João,4124806,1207.0,21.0
m,70-74,11.0,0.0,São João,4124806,1207.0,21.0
m,75-79,11.0,3.0,São João,4124806,1207.0,21.0
m,80+,12.0,1.0,São João,4124806,1207.0,21.0
f,0-4,6.0,0.0,São João do Caiuá,4124905,462.0,10.0
f,10-14,10.0,0.0,São João do Caiuá,4124905,462.0,10.0
f,15-19,20.0,0.0,São João do Caiuá,4124905,462.0,10.0
f,20-24,16.0,0.0,São João do Caiuá,4124905,462.0,10.0
f,25-29,17.0,0.0,São João do Caiuá,4124905,462.0,10.0
f,30-34,30.0,1.0,São João do Caiuá,4124905,462.0,10.0
f,35-39,28.0,0.0,São João do Caiuá,4124905,462.0,10.0
f,40-44,25.0,0.0,São João do Caiuá,4124905,462.0,10.0
f,45-49,23.0,0.0,São João do Caiuá,4124905,462.0,10.0
f,5-9,10.0,0.0,São João do Caiuá,4124905,462.0,10.0
f,50-54,16.0,1.0,São João do Caiuá,4124905,462.0,10.0
f,55-59,13.0,0.0,São João do Caiuá,4124905,462.0,10.0
f,60-64,9.0,0.0,São João do Caiuá,4124905,462.0,10.0
f,65-69,9.0,0.0,São João do Caiuá,4124905,462.0,10.0
f,70-74,4.0,1.0,São João do Caiuá,4124905,462.0,10.0
f,75-79,4.0,1.0,São João do Caiuá,4124905,462.0,10.0
f,80+,7.0,1.0,São João do Caiuá,4124905,462.0,10.0
m,0-4,17.0,0.0,São João do Caiuá,4124905,462.0,10.0
m,10-14,9.0,0.0,São João do Caiuá,4124905,462.0,10.0
m,15-19,10.0,0.0,São João do Caiuá,4124905,462.0,10.0
m,20-24,18.0,0.0,São João do Caiuá,4124905,462.0,10.0
m,25-29,23.0,0.0,São João do Caiuá,4124905,462.0,10.0
m,30-34,22.0,0.0,São João do Caiuá,4124905,462.0,10.0
m,35-39,25.0,0.0,São João do Caiuá,4124905,462.0,10.0
m,40-44,19.0,1.0,São João do Caiuá,4124905,462.0,10.0
m,45-49,18.0,0.0,São João do Caiuá,4124905,462.0,10.0
m,5-9,8.0,0.0,São João do Caiuá,4124905,462.0,10.0
m,50-54,10.0,0.0,São João do Caiuá,4124905,462.0,10.0
m,55-59,15.0,0.0,São João do Caiuá,4124905,462.0,10.0
m,60-64,8.0,0.0,São João do Caiuá,4124905,462.0,10.0
m,65-69,6.0,0.0,São João do Caiuá,4124905,462.0,10.0
m,75-79,2.0,1.0,São João do Caiuá,4124905,462.0,10.0
m,80+,5.0,3.0,São João do Caiuá,4124905,462.0,10.0
f,0-4,4.0,0.0,São João do Ivaí,4125001,884.0,17.0
f,10-14,9.0,0.0,São João do Ivaí,4125001,884.0,17.0
f,15-19,34.0,0.0,São João do Ivaí,4125001,884.0,17.0
f,20-24,39.0,0.0,São João do Ivaí,4125001,884.0,17.0
f,25-29,40.0,0.0,São João do Ivaí,4125001,884.0,17.0
f,30-34,40.0,0.0,São João do Ivaí,4125001,884.0,17.0
f,35-39,48.0,1.0,São João do Ivaí,4125001,884.0,17.0
f,40-44,37.0,0.0,São João do Ivaí,4125001,884.0,17.0
f,45-49,57.0,1.0,São João do Ivaí,4125001,884.0,17.0
f,5-9,11.0,0.0,São João do Ivaí,4125001,884.0,17.0
f,50-54,48.0,0.0,São João do Ivaí,4125001,884.0,17.0
f,55-59,37.0,0.0,São João do Ivaí,4125001,884.0,17.0
f,60-64,26.0,0.0,São João do Ivaí,4125001,884.0,17.0
f,65-69,18.0,1.0,São João do Ivaí,4125001,884.0,17.0
f,70-74,16.0,1.0,São João do Ivaí,4125001,884.0,17.0
f,75-79,7.0,2.0,São João do Ivaí,4125001,884.0,17.0
f,80+,10.0,2.0,São João do Ivaí,4125001,884.0,17.0
m,0-4,8.0,0.0,São João do Ivaí,4125001,884.0,17.0
m,10-14,17.0,0.0,São João do Ivaí,4125001,884.0,17.0
m,15-19,18.0,0.0,São João do Ivaí,4125001,884.0,17.0
m,20-24,31.0,0.0,São João do Ivaí,4125001,884.0,17.0
m,25-29,29.0,0.0,São João do Ivaí,4125001,884.0,17.0
m,30-34,37.0,0.0,São João do Ivaí,4125001,884.0,17.0
m,35-39,37.0,0.0,São João do Ivaí,4125001,884.0,17.0
m,40-44,37.0,0.0,São João do Ivaí,4125001,884.0,17.0
m,45-49,30.0,0.0,São João do Ivaí,4125001,884.0,17.0
m,5-9,8.0,0.0,São João do Ivaí,4125001,884.0,17.0
m,50-54,43.0,1.0,São João do Ivaí,4125001,884.0,17.0
m,55-59,32.0,0.0,São João do Ivaí,4125001,884.0,17.0
m,60-64,24.0,1.0,São João do Ivaí,4125001,884.0,17.0
m,65-69,23.0,1.0,São João do Ivaí,4125001,884.0,17.0
m,70-74,7.0,0.0,São João do Ivaí,4125001,884.0,17.0
m,75-79,9.0,2.0,São João do Ivaí,4125001,884.0,17.0
m,80+,13.0,4.0,São João do Ivaí,4125001,884.0,17.0
f,0-4,6.0,0.0,São João do Triunfo,4125100,348.0,8.0
f,10-14,12.0,0.0,São João do Triunfo,4125100,348.0,8.0
f,15-19,11.0,0.0,São João do Triunfo,4125100,348.0,8.0
f,20-24,14.0,0.0,São João do Triunfo,4125100,348.0,8.0
f,25-29,16.0,0.0,São João do Triunfo,4125100,348.0,8.0
f,30-34,19.0,0.0,São João do Triunfo,4125100,348.0,8.0
f,35-39,23.0,0.0,São João do Triunfo,4125100,348.0,8.0
f,40-44,16.0,0.0,São João do Triunfo,4125100,348.0,8.0
f,45-49,11.0,0.0,São João do Triunfo,4125100,348.0,8.0
f,5-9,7.0,0.0,São João do Triunfo,4125100,348.0,8.0
f,50-54,14.0,0.0,São João do Triunfo,4125100,348.0,8.0
f,55-59,11.0,1.0,São João do Triunfo,4125100,348.0,8.0
f,60-64,17.0,1.0,São João do Triunfo,4125100,348.0,8.0
f,65-69,4.0,0.0,São João do Triunfo,4125100,348.0,8.0
f,70-74,4.0,1.0,São João do Triunfo,4125100,348.0,8.0
f,75-79,2.0,0.0,São João do Triunfo,4125100,348.0,8.0
f,80+,2.0,0.0,São João do Triunfo,4125100,348.0,8.0
m,0-4,8.0,0.0,São João do Triunfo,4125100,348.0,8.0
m,10-14,9.0,0.0,São João do Triunfo,4125100,348.0,8.0
m,15-19,11.0,0.0,São João do Triunfo,4125100,348.0,8.0
m,20-24,13.0,0.0,São João do Triunfo,4125100,348.0,8.0
m,25-29,13.0,0.0,São João do Triunfo,4125100,348.0,8.0
m,30-34,17.0,0.0,São João do Triunfo,4125100,348.0,8.0
m,35-39,18.0,0.0,São João do Triunfo,4125100,348.0,8.0
m,40-44,12.0,0.0,São João do Triunfo,4125100,348.0,8.0
m,45-49,11.0,0.0,São João do Triunfo,4125100,348.0,8.0
m,5-9,1.0,0.0,São João do Triunfo,4125100,348.0,8.0
m,50-54,8.0,0.0,São João do Triunfo,4125100,348.0,8.0
m,55-59,10.0,1.0,São João do Triunfo,4125100,348.0,8.0
m,60-64,9.0,1.0,São João do Triunfo,4125100,348.0,8.0
m,65-69,10.0,1.0,São João do Triunfo,4125100,348.0,8.0
m,70-74,4.0,0.0,São João do Triunfo,4125100,348.0,8.0
m,75-79,3.0,1.0,São João do Triunfo,4125100,348.0,8.0
m,80+,2.0,1.0,São João do Triunfo,4125100,348.0,8.0
f,0-4,7.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
f,10-14,9.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
f,15-19,25.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
f,20-24,39.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
f,25-29,71.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
f,30-34,55.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
f,35-39,51.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
f,40-44,44.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
f,45-49,43.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
f,5-9,4.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
f,50-54,47.0,1.0,São Jorge d'Oeste,4125209,3.0,0.0
f,55-59,38.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
f,60-64,34.0,2.0,São Jorge d'Oeste,4125209,3.0,0.0
f,65-69,22.0,2.0,São Jorge d'Oeste,4125209,3.0,0.0
f,70-74,9.0,2.0,São Jorge d'Oeste,4125209,3.0,0.0
f,75-79,5.0,1.0,São Jorge d'Oeste,4125209,3.0,0.0
f,80+,17.0,2.0,São Jorge d'Oeste,4125209,3.0,0.0
m,0-4,5.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
m,10-14,23.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
m,15-19,20.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
m,20-24,44.0,1.0,São Jorge d'Oeste,4125209,3.0,0.0
m,25-29,45.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
m,30-34,50.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
m,35-39,37.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
m,40-44,45.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
m,45-49,37.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
m,5-9,10.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
m,50-54,37.0,3.0,São Jorge d'Oeste,4125209,3.0,0.0
m,55-59,43.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
m,60-64,26.0,2.0,São Jorge d'Oeste,4125209,3.0,0.0
m,65-69,20.0,1.0,São Jorge d'Oeste,4125209,3.0,0.0
m,70-74,14.0,1.0,São Jorge d'Oeste,4125209,3.0,0.0
m,75-79,5.0,2.0,São Jorge d'Oeste,4125209,3.0,0.0
m,80+,10.0,2.0,São Jorge d'Oeste,4125209,3.0,0.0
f,35-39,1.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
f,50-54,1.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
m,60-64,1.0,0.0,São Jorge d'Oeste,4125209,3.0,0.0
f,0-4,4.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
f,10-14,8.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
f,15-19,12.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
f,20-24,16.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
f,25-29,24.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
f,30-34,17.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
f,35-39,17.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
f,40-44,35.0,1.0,São Jorge do Ivaí,4125308,522.0,10.0
f,45-49,33.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
f,5-9,8.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
f,50-54,32.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
f,55-59,13.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
f,60-64,12.0,1.0,São Jorge do Ivaí,4125308,522.0,10.0
f,65-69,13.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
f,70-74,7.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
f,75-79,6.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
f,80+,9.0,1.0,São Jorge do Ivaí,4125308,522.0,10.0
m,0-4,8.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
m,10-14,9.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
m,15-19,8.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
m,20-24,26.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
m,25-29,16.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
m,30-34,19.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
m,35-39,22.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
m,40-44,22.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
m,45-49,18.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
m,5-9,5.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
m,50-54,26.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
m,55-59,28.0,2.0,São Jorge do Ivaí,4125308,522.0,10.0
m,60-64,8.0,1.0,São Jorge do Ivaí,4125308,522.0,10.0
m,65-69,15.0,0.0,São Jorge do Ivaí,4125308,522.0,10.0
m,70-74,13.0,1.0,São Jorge do Ivaí,4125308,522.0,10.0
m,75-79,4.0,1.0,São Jorge do Ivaí,4125308,522.0,10.0
m,80+,9.0,2.0,São Jorge do Ivaí,4125308,522.0,10.0
f,0-4,20.0,0.0,São Jorge do Patrocínio,4125357,835.0,6.0
f,10-14,20.0,0.0,São Jorge do Patrocínio,4125357,835.0,6.0
f,15-19,21.0,0.0,São Jorge do Patrocínio,4125357,835.0,6.0
f,20-24,35.0,0.0,São Jorge do Patrocínio,4125357,835.0,6.0
f,25-29,44.0,0.0,São Jorge do Patrocínio,4125357,835.0,6.0
f,30-34,40.0,0.0,São Jorge do Patrocínio,4125357,835.0,6.0
f,35-39,40.0,0.0,São Jorge do Patrocínio,4125357,835.0,6.0
f,40-44,33.0,0.0,São Jorge do Patrocínio,4125357,835.0,6.0
f,45-49,40.0,1.0,São Jorge do Patrocínio,4125357,835.0,6.0
f,5-9,15.0,0.0,São Jorge do Patrocínio,4125357,835.0,6.0
f,50-54,34.0,0.0,São Jorge do Patrocínio,4125357,835.0,6.0
f,55-59,28.0,0.0,São Jorge do Patrocínio,4125357,835.0,6.0
f,60-64,21.0,0.0,São Jorge do Patrocínio,4125357,835.0,6.0
f,65-69,16.0,0.0,São Jorge do Patrocínio,4125357,835.0,6.0
f,70-74,17.0,0.0,São Jorge do Patrocínio,4125357,835.0,6.0
f,75-79,10.0,0.0,São Jorge do Patrocínio,4125357,835.0,6.0
