date,vacinas_parcialNovas,localidade,vacinas_completasNovas,vacinas_parcialAcumulados,vacinas_completasAcumulados,vacinas_parcialNovas_100k,vacinas_parcialAcumulados_100k,vacinas_completasNovas_100k,vacinas_completasAcumulados_100k,codigo
2021-09-11,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-09-12,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-09-13,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-09-14,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-09-15,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-09-16,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-09-17,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-09-18,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-09-19,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-09-20,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-09-21,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-09-22,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-09-23,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-09-24,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-09-25,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-09-26,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-09-27,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-09-28,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-09-29,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-09-30,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-10-01,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-10-02,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-10-03,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-10-04,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-10-05,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-10-06,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-10-07,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-10-08,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-10-09,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-10-10,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-10-11,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-10-12,0.0,Santa Terezinha de Itaipu,0.0,1.0,0.0,0.0,4.22,0.0,0.0,4124053
2021-10-13,0.0,Santa Terezinha de Itaipu,5.0,1.0,5.0,0.0,4.22,21.1,21.1,4124053
2021-10-14,24.0,Santa Terezinha de Itaipu,295.0,25.0,300.0,101.27,105.49,1244.78,1265.88,4124053
2021-09-21,37.0,Santo Antônio da Platina,99.0,37.0,99.0,80.0,80.0,214.05,214.05,4124103
2021-09-22,0.0,Santo Antônio da Platina,128.0,37.0,227.0,0.0,80.0,276.75,490.8,4124103
2021-09-23,0.0,Santo Antônio da Platina,0.0,37.0,227.0,0.0,80.0,0.0,490.8,4124103
2021-09-24,0.0,Santo Antônio da Platina,0.0,37.0,227.0,0.0,80.0,0.0,490.8,4124103
2021-09-25,0.0,Santo Antônio da Platina,0.0,37.0,227.0,0.0,80.0,0.0,490.8,4124103
2021-09-26,0.0,Santo Antônio da Platina,0.0,37.0,227.0,0.0,80.0,0.0,490.8,4124103
2021-09-27,0.0,Santo Antônio da Platina,0.0,37.0,227.0,0.0,80.0,0.0,490.8,4124103
2021-09-28,0.0,Santo Antônio da Platina,0.0,37.0,227.0,0.0,80.0,0.0,490.8,4124103
2021-09-29,0.0,Santo Antônio da Platina,0.0,37.0,227.0,0.0,80.0,0.0,490.8,4124103
2021-09-30,0.0,Santo Antônio da Platina,0.0,37.0,227.0,0.0,80.0,0.0,490.8,4124103
2021-10-01,0.0,Santo Antônio da Platina,0.0,37.0,227.0,0.0,80.0,0.0,490.8,4124103
2021-10-02,0.0,Santo Antônio da Platina,0.0,37.0,227.0,0.0,80.0,0.0,490.8,4124103
2021-10-03,0.0,Santo Antônio da Platina,0.0,37.0,227.0,0.0,80.0,0.0,490.8,4124103
2021-10-04,0.0,Santo Antônio da Platina,0.0,37.0,227.0,0.0,80.0,0.0,490.8,4124103
2021-10-05,0.0,Santo Antônio da Platina,0.0,37.0,227.0,0.0,80.0,0.0,490.8,4124103
2021-10-06,0.0,Santo Antônio da Platina,0.0,37.0,227.0,0.0,80.0,0.0,490.8,4124103
2021-10-07,0.0,Santo Antônio da Platina,0.0,37.0,227.0,0.0,80.0,0.0,490.8,4124103
2021-10-08,0.0,Santo Antônio da Platina,0.0,37.0,227.0,0.0,80.0,0.0,490.8,4124103
2021-10-09,0.0,Santo Antônio da Platina,0.0,37.0,227.0,0.0,80.0,0.0,490.8,4124103
2021-10-10,0.0,Santo Antônio da Platina,0.0,37.0,227.0,0.0,80.0,0.0,490.8,4124103
2021-10-11,0.0,Santo Antônio da Platina,0.0,37.0,227.0,0.0,80.0,0.0,490.8,4124103
2021-10-12,0.0,Santo Antônio da Platina,0.0,37.0,227.0,0.0,80.0,0.0,490.8,4124103
2021-10-13,0.0,Santo Antônio da Platina,0.0,37.0,227.0,0.0,80.0,0.0,490.8,4124103
2021-10-14,0.0,Santo Antônio da Platina,0.0,37.0,227.0,0.0,80.0,0.0,490.8,4124103
2021-10-13,0.0,Santo Antônio do Paraíso,1.0,0.0,1.0,0.0,0.0,48.36,48.36,4124301
2021-10-14,6.0,Santo Antônio do Paraíso,6.0,6.0,7.0,290.14,290.14,290.14,338.49,4124301
2021-10-13,0.0,Santo Antônio do Sudoeste,9.0,0.0,9.0,0.0,0.0,44.42,44.42,4124400
2021-10-14,0.0,Santo Antônio do Sudoeste,47.0,0.0,56.0,0.0,0.0,231.97,276.39,4124400
2021-08-11,2.0,São Jerônimo da Serra,0.0,2.0,0.0,17.97,17.97,0.0,0.0,4124707
2021-08-12,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-08-13,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-08-14,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-08-15,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-08-16,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-08-17,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-08-18,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-08-19,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-08-20,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-08-21,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-08-22,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-08-23,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-08-24,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-08-25,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-08-26,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-08-27,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-08-28,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-08-29,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-08-30,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-08-31,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-01,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-02,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-03,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-04,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-05,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-06,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-07,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-08,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-09,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-10,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-11,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-12,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-13,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-14,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-15,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-16,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-17,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-18,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-19,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-20,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-21,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-22,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-23,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-24,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-25,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-26,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-27,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-28,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-29,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-09-30,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-10-01,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-10-02,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-10-03,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-10-04,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-10-05,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-10-06,0.0,São Jerônimo da Serra,0.0,2.0,0.0,0.0,17.97,0.0,0.0,4124707
2021-10-07,1.0,São Jerônimo da Serra,0.0,3.0,0.0,8.99,26.96,0.0,0.0,4124707
2021-10-08,0.0,São Jerônimo da Serra,2.0,3.0,2.0,0.0,26.96,17.97,17.97,4124707
2021-10-09,0.0,São Jerônimo da Serra,0.0,3.0,2.0,0.0,26.96,0.0,17.97,4124707
2021-10-10,0.0,São Jerônimo da Serra,0.0,3.0,2.0,0.0,26.96,0.0,17.97,4124707
2021-10-11,0.0,São Jerônimo da Serra,0.0,3.0,2.0,0.0,26.96,0.0,17.97,4124707
2021-10-12,0.0,São Jerônimo da Serra,0.0,3.0,2.0,0.0,26.96,0.0,17.97,4124707
2021-10-13,0.0,São Jerônimo da Serra,0.0,3.0,2.0,0.0,26.96,0.0,17.97,4124707
2021-10-14,0.0,São Jerônimo da Serra,0.0,3.0,2.0,0.0,26.96,0.0,17.97,4124707
2021-10-08,0.0,São João,5.0,0.0,5.0,0.0,0.0,49.11,49.11,4124806
2021-10-09,0.0,São João,0.0,0.0,5.0,0.0,0.0,0.0,49.11,4124806
2021-10-10,0.0,São João,0.0,0.0,5.0,0.0,0.0,0.0,49.11,4124806
2021-10-11,0.0,São João,0.0,0.0,5.0,0.0,0.0,0.0,49.11,4124806
2021-10-12,0.0,São João,0.0,0.0,5.0,0.0,0.0,0.0,49.11,4124806
2021-10-13,0.0,São João,0.0,0.0,5.0,0.0,0.0,0.0,49.11,4124806
2021-10-14,1.0,São João,127.0,1.0,132.0,9.82,9.82,1247.42,1296.53,4124806
2021-03-02,1.0,São João do Caiuá,0.0,1.0,0.0,17.13,17.13,0.0,0.0,4124905
2021-03-03,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-04,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-05,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-06,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-07,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-08,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-09,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-10,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-11,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-12,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-13,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-14,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-15,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-16,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-17,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-18,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-19,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-20,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-21,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-22,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-23,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-24,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-25,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-26,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-27,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-28,0.0,São João do Caiuá,0.0,1.0,0.0,0.0,17.13,0.0,0.0,4124905
2021-03-29,0.0,São João do Caiuá,1.0,1.0,1.0,0.0,17.13,17.13,17.13,4124905
2021-03-30,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-03-31,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-01,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-02,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-03,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-04,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-05,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-06,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-07,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-08,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-09,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-10,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-11,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-12,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-13,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-14,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-15,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-16,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-17,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-18,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-19,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-20,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-21,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-22,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-23,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-24,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-25,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-26,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-27,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-28,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-29,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-04-30,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-01,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-02,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-03,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-04,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-05,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-06,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-07,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-08,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-09,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-10,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-11,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-12,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-13,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-14,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-15,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-16,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-17,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-18,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-19,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-20,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-21,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-22,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-23,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-24,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-25,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-26,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-27,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-28,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-29,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-30,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-05-31,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-01,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-02,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-03,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-04,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-05,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-06,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-07,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-08,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-09,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-10,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-11,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-12,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-13,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-14,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-15,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-16,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-17,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-18,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-19,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-20,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-21,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-22,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-23,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-24,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-25,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-26,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-27,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-28,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-29,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-06-30,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-07-01,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-07-02,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
2021-07-03,0.0,São João do Caiuá,0.0,1.0,1.0,0.0,17.13,0.0,17.13,4124905
