codigo,localidade,idade,perc,sexo
4115200,Maringá,5-9,0.02750622724876643,f
4115200,Maringá,10-14,0.02961704399684169,f
4115200,Maringá,15-19,0.03181383184505293,f
4115200,Maringá,20-24,0.03442463841234002,f
4115200,Maringá,25-29,0.03746756287767896,f
4115200,Maringá,30-34,0.043261562547368945,f
4115200,Maringá,35-39,0.04186340097147343,f
4115200,Maringá,40-44,0.03807162297600275,f
4115200,Maringá,45-49,0.03488616747622786,f
4115200,Maringá,50-54,0.03547665319031965,f
4115200,Maringá,55-59,0.03379116714818024,f
4115200,Maringá,60-64,0.02985912051564561,f
4115200,Maringá,65-69,0.02491804465519933,f
4115200,Maringá,70-74,0.01901771230902538,f
4115200,Maringá,75-79,0.012884353033535516,f
4115200,Maringá,80+,0.015311905413690671,f
4127007,Teixeira Soares,0-4,0.03732237630542715,f
4127007,Teixeira Soares,5-9,0.03492552645095018,f
4127007,Teixeira Soares,10-14,0.030303030303030304,f
4127007,Teixeira Soares,15-19,0.03389830508474576,f
4127007,Teixeira Soares,20-24,0.0401472350624893,f
4127007,Teixeira Soares,25-29,0.04048964218455744,f
4127007,Teixeira Soares,30-34,0.03697996918335902,f
4127007,Teixeira Soares,35-39,0.03526793357301832,f
4127007,Teixeira Soares,40-44,0.033555897962677626,f
4127007,Teixeira Soares,45-49,0.032271871254922105,f
4127007,Teixeira Soares,50-54,0.030303030303030304,f
4127007,Teixeira Soares,55-59,0.02576613593562746,f
4127007,Teixeira Soares,60-64,0.019945214860469098,f
4127007,Teixeira Soares,65-69,0.012669063516521143,f
4127007,Teixeira Soares,70-74,0.009758602978941962,f
4127007,Teixeira Soares,75-79,0.007789762027050163,f
4127007,Teixeira Soares,80+,0.01044341722307824,f
4103222,Bom Sucesso do Sul,0-4,0.027123695976154993,f
4103222,Bom Sucesso do Sul,5-9,0.027421758569299553,f
4103222,Bom Sucesso do Sul,10-14,0.026825633383010434,f
4103222,Bom Sucesso do Sul,15-19,0.02622950819672131,f
4103222,Bom Sucesso do Sul,20-24,0.030700447093889718,f
4103222,Bom Sucesso do Sul,25-29,0.04292101341281669,f
4103222,Bom Sucesso do Sul,30-34,0.038152011922503726,f
4103222,Bom Sucesso do Sul,35-39,0.0330849478390462,f
4103222,Bom Sucesso do Sul,40-44,0.03248882265275708,f
4103222,Bom Sucesso do Sul,45-49,0.03248882265275708,f
4103222,Bom Sucesso do Sul,50-54,0.03755588673621461,f
4103222,Bom Sucesso do Sul,55-59,0.03576751117734724,f
4103222,Bom Sucesso do Sul,60-64,0.028017883755588675,f
4103222,Bom Sucesso do Sul,65-69,0.02444113263785395,f
4103222,Bom Sucesso do Sul,70-74,0.020268256333830104,f
4103222,Bom Sucesso do Sul,75-79,0.01609538002980626,f
4103222,Bom Sucesso do Sul,80+,0.019076005961251863,f
4125605,São Mateus do Sul,0-4,0.036915557270564024,f
4125605,São Mateus do Sul,5-9,0.0354149248611915,f
4125605,São Mateus do Sul,10-14,0.03254228567753553,f
4125605,São Mateus do Sul,15-19,0.03515767359101336,f
4125605,São Mateus do Sul,20-24,0.040945827170021654,f
4125605,São Mateus do Sul,25-29,0.042639398032027785,f
4125605,São Mateus do Sul,30-34,0.040281261388728104,f
4125605,São Mateus do Sul,35-39,0.037451497416768495,f
4125605,São Mateus do Sul,40-44,0.03618667867172594,f
4125605,São Mateus do Sul,45-49,0.03361416596994447,f
4125605,São Mateus do Sul,50-54,0.03031277466932493,f
4125605,São Mateus do Sul,55-59,0.026668381675134523,f
4125605,São Mateus do Sul,60-64,0.02118035457800073,f
4125605,São Mateus do Sul,65-69,0.016828520590820416,f
4125605,São Mateus do Sul,70-74,0.012262310545158316,f
4125605,São Mateus do Sul,75-79,0.008039102193067079,f
4125605,São Mateus do Sul,80+,0.008232040645700689,f
4128534,Ventania,0-4,0.041638683680322364,f
4128534,Ventania,5-9,0.038280725319006045,f
4128534,Ventania,10-14,0.033663532572196106,f
4128534,Ventania,15-19,0.03651779717931498,f
4128534,Ventania,20-24,0.04214237743451981,f
4128534,Ventania,25-29,0.0420584284754869,f
4128534,Ventania,30-34,0.03786098052384151,f
4128534,Ventania,35-39,0.03945601074546676,f
4128534,Ventania,40-44,0.036937541974479515,f
4128534,Ventania,45-49,0.0335795836131632,f
4128534,Ventania,50-54,0.02719946272666219,f
4128534,Ventania,55-59,0.024009402283411686,f
4128534,Ventania,60-64,0.017377434519811955,f
4128534,Ventania,65-69,0.014271323035594358,f
4128534,Ventania,70-74,0.009822028206850235,f
4128534,Ventania,75-79,0.006548018804566823,f
4128534,Ventania,80+,0.004952988582941572,f
4122107,Rio Bom,0-4,0.02575488454706927,f
4122107,Rio Bom,5-9,0.02634695085849615,f
4122107,Rio Bom,10-14,0.023090586145648313,f
4122107,Rio Bom,15-19,0.02486678507992895,f
4122107,Rio Bom,20-24,0.02930728241563055,f
4122107,Rio Bom,25-29,0.03345174659561871,f
4122107,Rio Bom,30-34,0.03167554766133807,f
4122107,Rio Bom,35-39,0.03078744819419775,f
4122107,Rio Bom,40-44,0.02989934872705743,f
4122107,Rio Bom,45-49,0.03167554766133807,f
4122107,Rio Bom,50-54,0.036708111308466546,f
4122107,Rio Bom,55-59,0.037892243931320305,f
4122107,Rio Bom,60-64,0.03374777975133215,f
4122107,Rio Bom,65-69,0.021906453522794554,f
4122107,Rio Bom,70-74,0.021906453522794554,f
4122107,Rio Bom,75-79,0.017169923031379514,f
4122107,Rio Bom,80+,0.02427471876850207,f
4128658,Virmond,0-4,0.03617181612660136,f
4128658,Virmond,5-9,0.03566942979150967,f
4128658,Virmond,10-14,0.031399145943230344,f
4128658,Virmond,15-19,0.03089675960813866,f
4128658,Virmond,20-24,0.035920622959055515,f
4128658,Virmond,25-29,0.03843255463451394,f
4128658,Virmond,30-34,0.03215272544586787,f
4128658,Virmond,35-39,0.0381813614669681,f
4128658,Virmond,40-44,0.03240391861341371,f
4128658,Virmond,45-49,0.037678975131876416,f
4128658,Virmond,50-54,0.03340869128359709,f
4128658,Virmond,55-59,0.030394373273046973,f
4128658,Virmond,60-64,0.026626475759859332,f
4128658,Virmond,65-69,0.02461693041949259,f
4128658,Virmond,70-74,0.015825169555388093,f
4128658,Virmond,75-79,0.013313237879929666,f
4128658,Virmond,80+,0.014318010550113038,f
4113304,Laranjeiras do Sul,0-4,0.035,f
4113304,Laranjeiras do Sul,5-9,0.03408227848101266,f
4113304,Laranjeiras do Sul,10-14,0.03050632911392405,f
4113304,Laranjeiras do Sul,15-19,0.03401898734177215,f
4113304,Laranjeiras do Sul,20-24,0.0410126582278481,f
4113304,Laranjeiras do Sul,25-29,0.04420886075949367,f
4113304,Laranjeiras do Sul,30-34,0.03882911392405063,f
4113304,Laranjeiras do Sul,35-39,0.03585443037974684,f
4113304,Laranjeiras do Sul,40-44,0.03449367088607595,f
4113304,Laranjeiras do Sul,45-49,0.033417721518987344,f
4113304,Laranjeiras do Sul,50-54,0.03256329113924051,f
4113304,Laranjeiras do Sul,55-59,0.029936708860759494,f
4113304,Laranjeiras do Sul,60-64,0.02610759493670886,f
4113304,Laranjeiras do Sul,65-69,0.021518987341772152,f
4113304,Laranjeiras do Sul,70-74,0.01610759493670886,f
4113304,Laranjeiras do Sul,75-79,0.010664556962025316,f
4113304,Laranjeiras do Sul,80+,0.014430379746835443,f
4120606,Prudentópolis,0-4,0.03562555022987381,f
4120606,Prudentópolis,5-9,0.03499951090677883,f
4120606,Prudentópolis,10-14,0.03173236818937689,f
4120606,Prudentópolis,15-19,0.03186931429130392,f
4120606,Prudentópolis,20-24,0.03660373667220972,f
4120606,Prudentópolis,25-29,0.038305781081874206,f
4120606,Prudentópolis,30-34,0.03507776582216571,f
4120606,Prudentópolis,35-39,0.03672111904529003,f
4120606,Prudentópolis,40-44,0.03472561870292478,f
4120606,Prudentópolis,45-49,0.032573608529785775,f
4120606,Prudentópolis,50-54,0.031536730900909714,f
4120606,Prudentópolis,55-59,0.02866086276044214,f
4120606,Prudentópolis,60-64,0.02337865597182823,f
4120606,Prudentópolis,65-69,0.020287586814046757,f
4120606,Prudentópolis,70-74,0.01496625256773941,f
4120606,Prudentópolis,75-79,0.010760050865695002,f
4120606,Prudentópolis,80+,0.012031693240731684,f
4101507,Arapongas,0-4,0.03138652473955281,f
4101507,Arapongas,5-9,0.0313005556727861,f
4101507,Arapongas,10-14,0.03117550975748908,f
4101507,Arapongas,15-19,0.03466898001609966,f
4101507,Arapongas,20-24,0.03775605104999492,f
4101507,Arapongas,25-29,0.03816245027471025,f
4101507,Arapongas,30-34,0.03963173977945027,f
4101507,Arapongas,35-39,0.03965518588856846,f
4101507,Arapongas,40-44,0.03861574171766195,f
4101507,Arapongas,45-49,0.035044117761990734,f
4101507,Arapongas,50-54,0.03355138214813252,f
4101507,Arapongas,55-59,0.031230217345431525,f
4101507,Arapongas,60-64,0.025923581315014106,f
4101507,Arapongas,65-69,0.020999898400193822,f
4101507,Arapongas,70-74,0.01614655381272811,f
4101507,Arapongas,75-79,0.011738685298508045,f
4101507,Arapongas,80+,0.013973881034442335,f
4114401,Mangueirinha,0-4,0.040132805219012115,f
4114401,Mangueirinha,5-9,0.03815237651444548,f
4114401,Mangueirinha,10-14,0.034482758620689655,f
4114401,Mangueirinha,15-19,0.033667287977632805,f
4114401,Mangueirinha,20-24,0.039317334575955265,f
4114401,Mangueirinha,25-29,0.043452935694315006,f
4114401,Mangueirinha,30-34,0.03815237651444548,f
4114401,Mangueirinha,35-39,0.03564771668219944,f
4114401,Mangueirinha,40-44,0.03558946877912395,f
4114401,Mangueirinha,45-49,0.0331430568499534,f
4114401,Mangueirinha,50-54,0.030405405405405407,f
4114401,Mangueirinha,55-59,0.029123951537744643,f
4114401,Mangueirinha,60-64,0.02440587138863001,f
4114401,Mangueirinha,65-69,0.019105312208760484,f
4114401,Mangueirinha,70-74,0.014445479962721343,f
4114401,Mangueirinha,75-79,0.009843895619757688,f
4114401,Mangueirinha,80+,0.011008853681267474,f
4104428,Candói,0-4,0.040233492342455435,f
4104428,Candói,5-9,0.03828772282199347,f
4104428,Candói,10-14,0.03420788350489581,f
4104428,Candói,15-19,0.03653025357770525,f
4104428,Candói,20-24,0.04261862917398945,f
4104428,Candói,25-29,0.042493095656540296,f
4104428,Candói,30-34,0.03615365302535777,f
4104428,Candói,35-39,0.03502385136831534,f
4104428,Candói,40-44,0.03646748681898067,f
4104428,Candói,45-49,0.03288978157167964,f
4104428,Candói,50-54,0.03157167963846347,f
4104428,Candói,55-59,0.028307808184785337,f
4104428,Candói,60-64,0.02096409741400954,f
4104428,Candói,65-69,0.016005523474767764,f
4104428,Candói,70-74,0.011360783329148883,f
4104428,Candói,75-79,0.006527742907356264,f
4104428,Candói,80+,0.008850112980165704,f
4128401,Uraí,0-4,0.026973743166950444,f
4128401,Uraí,5-9,0.028138722107715744,f
4128401,Uraí,10-14,0.025629536696836635,f
4128401,Uraí,15-19,0.025898377990859395,f
4128401,Uraí,20-24,0.030379066224572093,f
4128401,Uraí,25-29,0.033784389282193746,f
4128401,Uraí,30-34,0.03566627834035308,f
4128401,Uraí,35-39,0.03629357469307286,f
4128401,Uraí,40-44,0.03441168563491352,f
4128401,Uraí,45-49,0.036024733399050095,f
4128401,Uraí,50-54,0.0362039609283986,f
4128401,Uraí,55-59,0.03405323057621651,f
4128401,Uraí,60-64,0.030916748812617616,f
4128401,Uraí,65-69,0.027421811990321714,f
4128401,Uraí,70-74,0.024195716462048572,f
4128401,Uraí,75-79,0.015234339994623173,f
4128401,Uraí,80+,0.01944618693431311,f
4121505,Rebouças,0-4,0.03538976566236251,f
4121505,Rebouças,5-9,0.03443328550932568,f
4121505,Rebouças,10-14,0.03156384505021521,f
4121505,Rebouças,15-19,0.03402336544373847,f
4121505,Rebouças,20-24,0.036414565826330535,f
4121505,Rebouças,25-29,0.04174352667896427,f
4121505,Rebouças,30-34,0.03709776593564255,f
4121505,Rebouças,35-39,0.0351164856186377,f
4121505,Rebouças,40-44,0.03211040513766482,f
4121505,Rebouças,45-49,0.033818405410944864,f
4121505,Rebouças,50-54,0.0351164856186377,f
4121505,Rebouças,55-59,0.030675684908109586,f
4121505,Rebouças,60-64,0.023228803716608595,f
4121505,Rebouças,65-69,0.01844640295142447,f
4121505,Rebouças,70-74,0.014210562273689964,f
4121505,Rebouças,75-79,0.00976976156316185,f
4121505,Rebouças,80+,0.010657921705267474,f
4108650,Goioxim,0-4,0.041816174441070934,f
4108650,Goioxim,5-9,0.03933204526635385,f
4108650,Goioxim,10-14,0.02967154292023185,f
4108650,Goioxim,15-19,0.030637593154844052,f
4108650,Goioxim,20-24,0.03891802373723434,f
4108650,Goioxim,25-29,0.03947005244272702,f
4108650,Goioxim,30-34,0.03394976538780017,f
4108650,Goioxim,35-39,0.03684791609163676,f
4108650,Goioxim,40-44,0.03450179409329285,f
4108650,Goioxim,45-49,0.03256969362406845,f
4108650,Goioxim,50-54,0.030913607507590396,f
4108650,Goioxim,55-59,0.027877449627380625,f
4108650,Goioxim,60-64,0.02263317692520011,f
4108650,Goioxim,65-69,0.018216947281258625,f
4108650,Goioxim,70-74,0.011454595638973226,f
4108650,Goioxim,75-79,0.0071763731714049135,f
4108650,Goioxim,80+,0.008694452111509798,f
4113700,Londrina,0-4,0.029862891790301833,f
4113700,Londrina,5-9,0.029918296042231892,f
4113700,Londrina,10-14,0.03043251675545775,f
4113700,Londrina,15-19,0.03300362032158705,f
4113700,Londrina,20-24,0.03649408819318078,f
4113700,Londrina,25-29,0.03734939133235106,f
4113700,Londrina,30-34,0.03942012524823702,f
4113700,Londrina,35-39,0.039923957664226,f
4113700,Londrina,40-44,0.03810946841351656,f
4113700,Londrina,45-49,0.033684053790603095,f
4113700,Londrina,50-54,0.03392991015854273,f
4113700,Londrina,55-59,0.03309192084810059,f
4113700,Londrina,60-64,0.02961010989087094,f
4113700,Londrina,65-69,0.024931913368526577,f
4113700,Londrina,70-74,0.019618299331859348,f
4113700,Londrina,75-79,0.013761031073128418,f
4113700,Londrina,80+,0.017809004229768357,f
4100103,Abatiá,0-4,0.028319529788939354,f
4100103,Abatiá,5-9,0.028720277851990383,f
4100103,Abatiá,10-14,0.0252471279722148,f
4100103,Abatiá,15-19,0.024445631846112745,f
4100103,Abatiá,20-24,0.030724018167245525,f
4100103,Abatiá,25-29,0.0364680737376436,f
4100103,Abatiá,30-34,0.037803900614480364,f
4100103,Abatiá,35-39,0.0336628372962864,f
4100103,Abatiá,40-44,0.03286134117018434,f
4100103,Abatiá,45-49,0.03793748330216404,f
4100103,Abatiá,50-54,0.03820464867753139,f
4100103,Abatiá,55-59,0.034865081485439486,f
4100103,Abatiá,60-64,0.030991183542612877,f
4100103,Abatiá,65-69,0.02631578947368421,f
4100103,Abatiá,70-74,0.02030456852791878,f
4100103,Abatiá,75-79,0.013625434143734972,f
4100103,Abatiá,80+,0.013892599519102324,f
4117107,Nova Londrina,0-4,0.03113400499962124,f
4117107,Nova Londrina,5-9,0.03143701234754943,f
4117107,Nova Londrina,10-14,0.02954321642299826,f
4117107,Nova Londrina,15-19,0.03151276418453147,f
4117107,Nova Londrina,20-24,0.03590637072949019,f
4117107,Nova Londrina,25-29,0.04120899931823347,f
4117107,Nova Londrina,30-34,0.03780016665404136,f
4117107,Nova Londrina,35-39,0.035300356033633816,f
4117107,Nova Londrina,40-44,0.03605787440345428,f
4117107,Nova Londrina,45-49,0.037042648284220894,f
4117107,Nova Londrina,50-54,0.037194151958184984,f
4117107,Nova Londrina,55-59,0.0344670858268313,f
4117107,Nova Londrina,60-64,0.026513142943716386,f
4117107,Nova Londrina,65-69,0.020528747822134687,f
4117107,Nova Londrina,70-74,0.017498674342852814,f
4117107,Nova Londrina,75-79,0.012877812286947959,f
4117107,Nova Londrina,80+,0.012726308612983865,f
4110656,Iracema do Oeste,0-4,0.024771341463414635,f
4110656,Iracema do Oeste,5-9,0.024771341463414635,f
4110656,Iracema do Oeste,10-14,0.019817073170731708,f
4110656,Iracema do Oeste,15-19,0.026295731707317072,f
4110656,Iracema do Oeste,20-24,0.028201219512195123,f
4110656,Iracema do Oeste,25-29,0.036204268292682924,f
4110656,Iracema do Oeste,30-34,0.038109756097560975,f
4110656,Iracema do Oeste,35-39,0.03467987804878049,f
4110656,Iracema do Oeste,40-44,0.03391768292682927,f
4110656,Iracema do Oeste,45-49,0.0430640243902439,f
4110656,Iracema do Oeste,50-54,0.04496951219512195,f
4110656,Iracema do Oeste,55-59,0.04420731707317073,f
4110656,Iracema do Oeste,60-64,0.02934451219512195,f
4110656,Iracema do Oeste,65-69,0.021341463414634148,f
4110656,Iracema do Oeste,70-74,0.017911585365853657,f
4110656,Iracema do Oeste,75-79,0.01486280487804878,f
4110656,Iracema do Oeste,80+,0.019817073170731708,f
4122404,Rolândia,0-4,0.03137921933194522,f
4122404,Rolândia,5-9,0.03148186163817121,f
4122404,Rolândia,10-14,0.03161383031760462,f
4122404,Rolândia,15-19,0.03264025337986451,f
4122404,Rolândia,20-24,0.036203407724566705,f
4122404,Rolândia,25-29,0.038168274729464206,f
4122404,Rolândia,30-34,0.03970790932285404,f
4122404,Rolândia,35-39,0.03909205548549811,f
4122404,Rolândia,40-44,0.03802164286342708,f
4122404,Rolândia,45-49,0.03466377313117687,f
4122404,Rolândia,50-54,0.034825068183817705,f
4122404,Rolândia,55-59,0.03052875450892988,f
4122404,Rolândia,60-64,0.02611513534121235,f
4122404,Rolândia,65-69,0.02049913487199038,f
4122404,Rolândia,70-74,0.016364116249743394,f
4122404,Rolândia,75-79,0.011349306431273645,f
4122404,Rolândia,80+,0.01596821021144315,f
4113734,Luiziana,0-4,0.03638627559490869,f
4113734,Luiziana,5-9,0.03514111787493082,f
4113734,Luiziana,10-14,0.03016048699501937,f
4113734,Luiziana,15-19,0.03099059214167128,f
4113734,Luiziana,20-24,0.03444936358605424,f
4113734,Luiziana,25-29,0.03818483674598783,f
4113734,Luiziana,30-34,0.03887659103486442,f
4113734,Luiziana,35-39,0.034864416159380185,f
4113734,Luiziana,40-44,0.032927504150525734,f
4113734,Luiziana,45-49,0.03389596015495296,f
4113734,Luiziana,50-54,0.034726065301604866,f
4113734,Luiziana,55-59,0.03223574986164914,f
4113734,Luiziana,60-64,0.02407304925290537,f
4113734,Luiziana,65-69,0.017847260653016048,f
4113734,Luiziana,70-74,0.012728278915329275,f
4113734,Luiziana,75-79,0.009684560044272275,f
4113734,Luiziana,80+,0.018262313226342003,f
4101408,Apucarana,0-4,0.03140919300615118,f
4101408,Apucarana,5-9,0.03176886827076941,f
4101408,Apucarana,10-14,0.031636742663358634,f
4101408,Apucarana,15-19,0.03246619786543741,f
4101408,Apucarana,20-24,0.03620975674207613,f
4101408,Apucarana,25-29,0.03816961991866935,f
4101408,Apucarana,30-34,0.03915322166272737,f
4101408,Apucarana,35-39,0.03885960920181453,f
4101408,Apucarana,40-44,0.037362185651159036,f
4101408,Apucarana,45-49,0.03411042764654932,f
4101408,Apucarana,50-54,0.03482977817578578,f
4101408,Apucarana,55-59,0.031482596121379394,f
4101408,Apucarana,60-64,0.027863822540628625,f
4101408,Apucarana,65-69,0.02355505967673268,f
4101408,Apucarana,70-74,0.018145250084413582,f
4101408,Apucarana,75-79,0.012544592392501138,f
4101408,Apucarana,80+,0.016589104041575525,f
4114906,Marilândia do Sul,0-4,0.031134736385333043,f
4114906,Marilândia do Sul,5-9,0.03124321978737253,f
4114906,Marilândia do Sul,10-14,0.02831416793230636,f
4114906,Marilândia do Sul,15-19,0.031568669993491,f
4114906,Marilândia do Sul,20-24,0.03395530483835973,f
4114906,Marilândia do Sul,25-29,0.03775222390974181,f
4114906,Marilândia do Sul,30-34,0.03579952267303103,f
4114906,Marilândia do Sul,35-39,0.035365589064873075,f
4114906,Marilândia do Sul,40-44,0.03601648947711,f
4114906,Marilândia do Sul,45-49,0.03200260360164895,f
4114906,Marilândia do Sul,50-54,0.03384682143632024,f
4114906,Marilândia do Sul,55-59,0.03189412019960946,f
4114906,Marilândia do Sul,60-64,0.028097201128227382,f
4114906,Marilândia do Sul,65-69,0.0207203297895422,f
4114906,Marilândia do Sul,70-74,0.01388587546105446,f
4114906,Marilândia do Sul,75-79,0.012041657626383163,f
4114906,Marilândia do Sul,80+,0.018876111954870906,f
4104451,Cantagalo,0-4,0.041547061489651003,f
4104451,Cantagalo,5-9,0.039734098806466236,f
4104451,Cantagalo,10-14,0.03263332829732588,f
4104451,Cantagalo,15-19,0.030744825502341745,f
4104451,Cantagalo,20-24,0.040565040036259256,f
4104451,Cantagalo,25-29,0.040716120259857984,f
4104451,Cantagalo,30-34,0.03663695422269225,f
4104451,Cantagalo,35-39,0.03225562773832905,f
4104451,Cantagalo,40-44,0.033690889862517,f
4104451,Cantagalo,45-49,0.03550385254570177,f
4104451,Cantagalo,50-54,0.029913884272548725,f
4104451,Cantagalo,55-59,0.02666565946517601,f
4104451,Cantagalo,60-64,0.024097295663997584,f
4104451,Cantagalo,65-69,0.019564888956035656,f
4104451,Cantagalo,70-74,0.013068439341290225,f
4104451,Cantagalo,75-79,0.009366973863121318,f
4104451,Cantagalo,80+,0.011104396434506723,f
4121307,Rancho Alegre,0-4,0.02384737678855326,f
4121307,Rancho Alegre,5-9,0.0246422893481717,f
4121307,Rancho Alegre,10-14,0.025967143614202437,f
4121307,Rancho Alegre,15-19,0.025437201907790145,f
4121307,Rancho Alegre,20-24,0.027291997880233173,f
4121307,Rancho Alegre,25-29,0.034976152623211444,f
4121307,Rancho Alegre,30-34,0.03179650238473768,f
4121307,Rancho Alegre,35-39,0.03047164811870694,f
4121307,Rancho Alegre,40-44,0.03365129835718071,f
4121307,Rancho Alegre,45-49,0.036301006889242184,f
4121307,Rancho Alegre,50-54,0.03868574456809751,f
4121307,Rancho Alegre,55-59,0.04160042395336513,f
4121307,Rancho Alegre,60-64,0.03153153153153153,f
4121307,Rancho Alegre,65-69,0.02755696873343932,f
4121307,Rancho Alegre,70-74,0.024112347641759405,f
4121307,Rancho Alegre,75-79,0.02172760996290408,f
4121307,Rancho Alegre,80+,0.03073661897191309,f
4127205,Terra Boa,0-4,0.028858740925859813,f
4127205,Terra Boa,5-9,0.029751279305010116,f
4127205,Terra Boa,10-14,0.029513269070570034,f
4127205,Terra Boa,15-19,0.03153635606331072,f
4127205,Terra Boa,20-24,0.0358800428418422,f
4127205,Terra Boa,25-29,0.0402832321789837,f
4127205,Terra Boa,30-34,0.04129477567535404,f
4127205,Terra Boa,35-39,0.040580744972033796,f
4127205,Terra Boa,40-44,0.03373795073188147,f
4127205,Terra Boa,45-49,0.03338093538022135,f
4127205,Terra Boa,50-54,0.03570153516601214,f
4127205,Terra Boa,55-59,0.034808996786861834,f
4127205,Terra Boa,60-64,0.026954659050339166,f
4127205,Terra Boa,65-69,0.020944900630727122,f
4127205,Terra Boa,70-74,0.016958229203855767,f
4127205,Terra Boa,75-79,0.01315006545281447,f
4127205,Terra Boa,80+,0.016006188266095442,f
4127882,Tunas do Paraná,0-4,0.05817610062893082,f
4127882,Tunas do Paraná,5-9,0.05096960167714885,f
4127882,Tunas do Paraná,10-14,0.042714884696016774,f
4127882,Tunas do Paraná,15-19,0.04782494758909853,f
4127882,Tunas do Paraná,20-24,0.054376310272536685,f
4127882,Tunas do Paraná,25-29,0.049528301886792456,f
4127882,Tunas do Paraná,30-34,0.04179769392033543,f
4127882,Tunas do Paraná,35-39,0.03590146750524109,f
4127882,Tunas do Paraná,40-44,0.028957023060796647,f
4127882,Tunas do Paraná,45-49,0.021357442348008387,f
4127882,Tunas do Paraná,50-54,0.01650943396226415,f
4127882,Tunas do Paraná,55-59,0.011137316561844864,f
4127882,Tunas do Paraná,60-64,0.008778825995807128,f
4127882,Tunas do Paraná,65-69,0.005765199161425576,f
4127882,Tunas do Paraná,70-74,0.003537735849056604,f
4127882,Tunas do Paraná,75-79,0.0015723270440251573,f
4127882,Tunas do Paraná,80+,0.0023584905660377358,f
4103057,Boa Vista da Aparecida,0-4,0.03634085213032581,f
4103057,Boa Vista da Aparecida,5-9,0.034837092731829576,f
4103057,Boa Vista da Aparecida,10-14,0.02944862155388471,f
4103057,Boa Vista da Aparecida,15-19,0.02832080200501253,f
4103057,Boa Vista da Aparecida,20-24,0.034085213032581455,f
4103057,Boa Vista da Aparecida,25-29,0.035839598997493734,f
4103057,Boa Vista da Aparecida,30-34,0.029699248120300753,f
4103057,Boa Vista da Aparecida,35-39,0.034711779448621555,f
4103057,Boa Vista da Aparecida,40-44,0.038471177944862156,f
4103057,Boa Vista da Aparecida,45-49,0.035964912280701755,f
4103057,Boa Vista da Aparecida,50-54,0.03258145363408521,f
4103057,Boa Vista da Aparecida,55-59,0.029699248120300753,f
4103057,Boa Vista da Aparecida,60-64,0.02756892230576441,f
4103057,Boa Vista da Aparecida,65-69,0.02355889724310777,f
4103057,Boa Vista da Aparecida,70-74,0.017167919799498745,f
4103057,Boa Vista da Aparecida,75-79,0.014160401002506266,f
4103057,Boa Vista da Aparecida,80+,0.018796992481203006,f
4104808,Cascavel,0-4,0.03294967074177749,f
4104808,Cascavel,5-9,0.0324935683602076,f
4104808,Cascavel,10-14,0.031924185648574605,f
4104808,Cascavel,15-19,0.034288167273312645,f
4104808,Cascavel,20-24,0.039654077644723076,f
4104808,Cascavel,25-29,0.042232695684317534,f
4104808,Cascavel,30-34,0.0418213092225094,f
4104808,Cascavel,35-39,0.03980313071059559,f
4104808,Cascavel,40-44,0.0368667853129071,f
4104808,Cascavel,45-49,0.03482177724913624,f
4104808,Cascavel,50-54,0.03283042828907948,f
4104808,Cascavel,55-59,0.02984936697162924,f
4104808,Cascavel,60-64,0.025210835561676668,f
4104808,Cascavel,65-69,0.019651156204631974,f
4104808,Cascavel,70-74,0.01398713970147652,f
4104808,Cascavel,75-79,0.009065407466366176,f
4104808,Cascavel,80+,0.011536707298532423,f
4100707,Alto Piquiri,0-4,0.030042078481260396,f
4100707,Alto Piquiri,5-9,0.030824933946570113,f
4100707,Alto Piquiri,10-14,0.02837851061747725,f
4100707,Alto Piquiri,15-19,0.02544280262256581,f
4100707,Alto Piquiri,20-24,0.030433506213915256,f
4100707,Alto Piquiri,25-29,0.03728349153537528,f
4100707,Alto Piquiri,30-34,0.03464135433995499,f
4100707,Alto Piquiri,35-39,0.03659849300322928,f
4100707,Alto Piquiri,40-44,0.0340542127409727,f
4100707,Alto Piquiri,45-49,0.03376064194148155,f
4100707,Alto Piquiri,50-54,0.03689206380272042,f
4100707,Alto Piquiri,55-59,0.03376064194148155,f
4100707,Alto Piquiri,60-64,0.027399941285840102,f
4100707,Alto Piquiri,65-69,0.020745669830707504,f
4100707,Alto Piquiri,70-74,0.019277815833251787,f
4100707,Alto Piquiri,75-79,0.013406399843428908,f
4100707,Alto Piquiri,80+,0.019962814365397787,f
4118709,Paulo Frontin,0-4,0.031824417009602195,f
4118709,Paulo Frontin,5-9,0.03113854595336077,f
4118709,Paulo Frontin,10-14,0.02606310013717421,f
4118709,Paulo Frontin,15-19,0.03017832647462277,f
4118709,Paulo Frontin,20-24,0.0392318244170096,f
4118709,Paulo Frontin,25-29,0.0411522633744856,f
4118709,Paulo Frontin,30-34,0.035939643347050756,f
4118709,Paulo Frontin,35-39,0.03443072702331962,f
4118709,Paulo Frontin,40-44,0.03539094650205761,f
4118709,Paulo Frontin,45-49,0.03141289437585734,f
4118709,Paulo Frontin,50-54,0.03196159122085048,f
4118709,Paulo Frontin,55-59,0.02880658436213992,f
4118709,Paulo Frontin,60-64,0.0242798353909465,f
4118709,Paulo Frontin,65-69,0.02167352537722908,f
4118709,Paulo Frontin,70-74,0.016323731138545954,f
4118709,Paulo Frontin,75-79,0.01056241426611797,f
4118709,Paulo Frontin,80+,0.0102880658436214,f
